file_name,file_path,label,category,source,aug_type,original_audio
ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2.mp3
ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2.mp3
ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-18T03_37_01_Vanishree - Energetic Indian English_pvc_sp97_s78_sb88_se13_b_m2.mp3
ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-18T03_37_41_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-18T03_37_55_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-18T03_38_07_Dark Indian Baritone Narrator_pvc_sp107_s89_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_37_11_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_37_30_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_37_49_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_38_21_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_38_37_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_39_00_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_39_14_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_39_26_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_39_38_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
